Delivery_person_Age,Delivery_person_Ratings,distance,Time_taken_min
21,4.8,17.137414711879458,23
33,4.7,5.962202685728364,32
25,4.8,16.902955539488524,25
24,4.7,6.0497889093781465,13
32,5.0,17.29786575291325,25
30,4.7,3.10480371051839,29
21,4.0,1.5527001159062177,22
28,4.5,7.448363764234143,11
21,4.7,17.13793593144362,15
36,4.7,1.532126284558822,25
33,4.1,1.5367312329657885,34
31,4.8,13.766192440642286,48
30,5.0,19.396008631753062,21
21,4.7,6.128874096846778,14
25,4.6,12.074056378231456,25
22,4.5,20.44292976252901,42
31,4.7,16.598667340505997,35
20,4.1,7.659687719504771,19
36,4.9,8.938177476638094,22
37,4.1,1.4898285870173964,38
33,4.3,3.088360359149458,33
23,4.8,12.233151216488867,10
30,4.8,10.587113705075796,44
22,4.6,10.707675026485887,21
37,4.9,1.5368588631563929,16
36,4.5,13.786698988714315,39
36,4.2,4.610365144356333,33
31,4.7,17.074283280249873,30
24,4.9,9.12210080560154,32
25,3.5,6.058853851668898,48
32,4.7,19.61758127554797,26
35,5.0,7.550439931733868,34
35,4.8,8.937919334802222,26
35,3.8,20.828337442887594,43
38,4.6,10.867258681531938,26
24,4.7,19.688553005364827,24
36,4.8,12.420728618905873,28
30,4.8,12.29350267444076,17
31,4.4,1.552757802255354,27
29,3.8,4.560961191343126,43
39,4.9,20.85246594803441,32
32,4.8,13.973207156405028,47
24,4.8,12.241187680095402,30
34,4.7,16.600966466271768,49
39,3.0,20.253686746640145,31
29,5.0,12.291841945089626,20
35,4.3,7.546401421474732,33
25,5.0,19.83944816388011,23
31,3.9,20.178267239099995,37
37,4.9,4.596477246825863,19
29,4.6,7.448298968601405,10
25,5.0,9.19288134903859,27
22,5.0,7.44893737972967,26
34,4.9,16.901659094573038,41
37,4.8,2.979626144829874,29
24,4.8,8.940047176803803,20
28,4.9,4.5375531147317965,30
26,4.6,16.903757254525896,39
32,4.9,6.037440799485034,26
34,4.0,7.772253320446222,32
21,4.8,12.464367397048813,20
28,4.9,3.0589506421329244,12
32,4.2,16.82205654620366,31
32,4.4,20.44292976252901,35
36,4.6,7.862668167410368,25
36,4.8,10.75716827731576,35
21,4.9,20.206420943723945,43
31,4.1,7.790439155314433,25
20,4.9,1.509446658639814,13
25,4.9,10.867352908691045,21
37,3.7,16.721288103917647,32
35,5.0,12.20986413244792,28
38,4.6,13.184506302159072,22
27,4.2,1.536833442519257,21
29,4.6,10.723286946137495,49
36,4.5,7.651068542725186,16
30,4.8,13.18449338209112,25
29,4.6,16.11367273137062,45
26,5.0,13.406350345878923,26
30,4.7,10.867232952679265,24
22,4.8,6.290134677634678,23
39,4.6,19.62703934775151,48
20,4.6,6.210589610313767,29
25,4.9,4.609743188391221,16
36,4.1,3.109058525591302,31
27,4.1,16.38573010430759,36
24,5.0,19.65937352744409,21
37,4.4,4.663545220953049,31
33,4.3,19.04319070865833,35
32,4.7,17.097073943177282,49
22,4.9,4.610035602261126,23
23,4.8,9.348112475389003,23
26,4.5,16.385802266862363,19
29,4.6,4.537543599594834,28
21,4.8,7.790944138439638,27
38,4.9,10.86813091566954,21
33,4.4,16.600361127913082,44
38,4.8,1.5448861219864414,15
28,3.5,7.490363933570538,40
31,4.4,3.0274846740312564,48
34,4.1,1.4898424937944692,25
32,4.7,1.5125177574807769,18
22,4.9,7.60099056137637,19
33,4.3,10.724145471030434,49
33,4.6,12.20986413244792,36
29,4.9,6.290134677634678,19
35,4.7,16.722118375772798,26
31,4.8,4.596926091184952,25
39,4.5,1.5125236323328126,18
27,4.3,9.326827803406037,22
31,5.0,14.04398631631329,43
24,4.9,12.46418980459395,10
26,4.5,13.97318265391717,10
38,4.8,7.448627554424468,30
35,3.7,13.63133954829994,43
32,4.9,7.763180727989849,17
23,4.6,10.587773645835735,15
34,4.6,12.099023452117,43
36,4.8,3.029537387569308,23
31,4.8,9.087980108212871,15
37,4.7,9.314965469326962,20
26,4.5,4.658009428704655,29
33,4.1,19.61782456145108,45
36,4.9,9.220449825751444,23
37,5.0,7.790362124533636,32
28,4.9,19.08960903186433,36
25,4.9,12.100287598006355,11
34,4.9,1.5525398251391471,24
22,4.7,3.104827485600211,14
26,4.1,1.5580772559335063,24
30,5.0,17.074283280249873,23
20,4.8,3.145067434621583,15
29,4.6,4.537940846051362,16
36,3.9,6764.282268975215,36
31,4.6,3.0249845915967644,27
30,4.5,3.145067434621583,27
31,4.9,6.210618493121105,26
34,4.8,3.0527012032274787,17
32,4.8,9.22086597503729,33
20,5.0,3.0736267316959056,11
35,4.8,10.60245939514956,41
36,4.8,12.463962426994184,25
30,4.2,1.4897343062373762,32
34,3.7,17.072690000336546,32
28,4.9,8.929090496037942,26
21,4.2,3.0640029565838653,23
21,4.5,3.018911481757933,15
24,4.7,6.081190891367921,21
32,4.8,12.435183278612342,24
33,4.0,4.537940846051362,33
31,4.8,3.104827485600211,22
23,4.7,4.596439723177868,16
36,4.7,8.93629742495783,34
23,4.8,9.193021332844006,19
23,4.2,16.660097204546695,40
39,4.6,7.546781220484632,35
27,4.8,12.41963411406132,21
34,4.3,4.530346340591021,34
28,4.9,17.076787116458906,34
32,5.0,4.610027010711543,26
29,4.6,4138.393958232515,42
34,5.0,8.790255881984072,27
24,5.0,4.537905323142224,24
32,4.2,19.884989093917287,35
25,4.9,7.7617353876913695,29
39,5.0,6.290134677634678,16
34,5.0,1.532276469519109,29
30,4.7,8.812444327170041,21
34,4.6,12.099251698245435,26
32,5.0,12.43491429512059,29
39,4.8,6.217932880263854,26
29,4.7,7.601681384870109,26
36,4.8,16.822155609316784,15
26,4.6,20.069389638817952,19
24,4.6,10.806365520889544,22
35,4.4,7.790944138439638,33
28,4.8,7.772596236164969,14
22,4.2,3.1162479956297124,23
32,4.2,10.427321890632737,38
32,3.7,17.078029070272784,31
22,4.7,7.683177078354157,25
27,5.0,12.464367397048813,36
30,4.6,6.290134677634678,33
28,4.9,20.176709024393897,17
24,4.7,13.989473698865314,23
25,4.6,3.1161729217941088,21
22,4.8,12.23373531013507,26
23,4.7,12.41768756419937,18
31,4.8,1.5147814055668367,15
36,4.7,19.76008092047381,20
22,4.8,20.177519993018983,22
34,4.8,7.6835568584307055,25
28,4.9,9.348134176983455,11
23,4.6,10.756961091859951,33
29,4.6,2894.4929965592582,14
39,5.0,16.900616226154483,40
31,4.6,11.00773476374462,48
36,4.6,6.081108484515621,31
30,5.0,7.763485791200364,15
23,4.9,6.080918142449212,18
20,4.1,2.937443361922226,15
39,4.9,10.881431823102693,35
25,4.8,12.10010893466116,35
29,4.8,12.416871691607229,16
38,4.6,7.762461854550139,24
29,4.8,11.00773476374462,29
27,4.6,4.674324006382012,22
25,4.8,14.02323208308413,23
22,4.8,10.25449356195068,15
24,4.7,1.536718755683916,14
38,4.7,19.659494006264435,39
36,4.9,4.39541296362873,16
31,4.6,10.4858695973955,19
21,4.9,9.315069177421467,20
27,4.2,3.10548530628148,16
21,4.9,3.0189069957364936,19
31,4.7,2239.081456314543,25
33,4.1,3.059709961318304,41
24,4.8,1.5147927355659148,17
39,4.2,13.42905214553439,49
38,4.8,7.441053171025973,39
34,4.9,10.86588292776456,27
33,4.7,7.658776111980681,22
32,4.7,3.109058525591302,16
22,4.8,4.469203457951168,15
20,4.6,4.610390241502114,22
21,4.7,7.761779919073881,23
33,4.9,6.218001190187312,29
39,4.6,10.427667505405765,17
22,4.6,10.427692569177225,19
21,4.8,4.469312021755073,26
36,4.9,10.602467987619454,37
23,4.5,5021.120135079497,12
24,4.8,3.0596070715947183,16
29,4.9,1.5135753268841488,18
25,4.8,1.5137670422985856,15
29,4.6,16.38489468676678,38
28,4.7,3.073391571442881,18
36,4.1,11.00773476374462,36
21,5.0,3.0190991967407927,19
30,4.9,1.4898424937944692,17
27,4.6,16.600066636057907,21
33,4.1,3.1053555451187216,25
26,4.5,4.658009301231545,25
33,4.9,3.025656084205808,29
27,4.9,3.0593634547238,15
37,4.5,19.471424915065167,39
34,4.6,17.098196997717192,25
39,4.4,19.658727827948344,41
34,4.8,9.075228438646684,36
31,4.8,4.527535939190851,19
31,4.9,9.192770952683,16
22,5.0,3.0736336615829787,23
21,4.5,4.537860442229112,12
28,4.5,1.520294682334118,23
22,4.9,3.1053634161947805,25
36,4.8,7.562950099274068,29
29,4.6,16.38573010430759,19
27,4.9,12.09893438000031,26
27,5.0,12.25498831107492,39
33,4.6,13.972053024558202,15
31,4.2,13.788747286078769,33
21,4.5,1.4688163256851274,17
35,4.9,7.64894750775558,12
32,4.0,1.5124736191444423,24
30,3.9,12.073551890748876,37
32,4.0,16.601197594952083,39
20,4.7,17.07490429604153,36
26,4.3,19.362825446415616,32
25,4.9,13.61959724865622,21
35,4.6,9.191516816253756,27
27,4.5,1.5581372391744734,15
23,4.0,20.44292976252901,34
28,5.0,6.127106344248561,21
32,4.7,1.520294682334118,16
32,4.5,13.765934616154224,27
33,4.8,5.960345509793814,28
26,5.0,1.5368503798527686,15
25,4.8,9.435201537430713,16
30,4.7,16.38598063528595,30
27,4.8,1.5297232853102505,17
21,4.6,4.663600819587713,18
38,4.6,1.532220683460433,33
22,3.3,12.2347500489311,35
22,4.9,4.663644606869416,29
39,4.5,12.293290453034048,27
31,4.2,16.851359915660815,46
30,4.8,16.647924695166076,39
35,4.7,6.290134677634678,26
37,5.0,20.178267239099995,16
25,4.8,2.937202765995363,16
35,4.8,1.4981846390604394,44
29,4.6,20.18093693173945,34
26,4.9,9.435201537430713,10
39,4.7,12.294166376368976,49
32,4.9,3.040894085204392,15
22,4.9,7.573467821949986,22
38,5.0,10.881197531247286,34
38,4.6,7.772241719523405,18
26,4.8,17.137482577838096,12
34,5.0,9.121036990826411,39
38,5.0,3.1049287712301434,17
32,4.8,4.657671710225091,15
31,5.0,9.36385112613426,31
32,4.3,8.938632299918709,33
30,4.2,9.435201537430713,24
31,4.9,1.5725337292863206,12
35,4.5,20.44292976252901,38
25,4.9,1.5204319193289748,30
20,4.9,9.314781588432984,18
21,4.3,17.165920253870844,31
31,4.4,16.81985660809769,38
30,4.9,7.448379823536266,19
35,4.9,7.862668167410368,32
26,4.5,9.174316774026584,28
27,4.7,12.117036432265769,33
38,4.7,9.435201537430713,27
36,4.7,20.253088868519857,15
35,3.5,12.073551890748876,38
25,4.8,1.5525820816222442,13
29,4.6,17.097972349714478,25
24,4.6,10.90641450035058,11
35,4.0,4.663419307399412,34
33,4.8,3.1051455399284373,15
39,4.9,12.29374566524453,29
29,4.6,6.037990253487364,22
30,4.6,1.5294972211336797,19
21,4.5,9.193027874171596,24
37,4.9,1.5135833475077918,20
34,4.0,13.215100182600132,37
29,4.3,9.193373039577615,22
32,4.1,12.074056378231456,37
34,4.8,3.10907341094769,18
20,4.6,3.064627592336894,24
33,4.5,7.862668167410368,16
36,5.0,12.419848147906764,35
38,5.0,19.878389859458043,18
24,4.6,1.46876516672973,17
25,4.7,7.546712474612291,11
29,5.0,19.688553005364827,30
25,4.1,7.862668167410368,16
29,4.2,3.1053555451187216,21
36,4.2,10.880887117732197,32
38,4.6,3.040891552952415,25
35,3.9,12.073402311815489,34
22,4.9,19.91513566466076,19
39,4.2,1.5294972211336797,32
34,4.8,7.862668167410368,26
36,4.6,9.055860194305817,30
35,4.4,7.648179253473649,21
30,3.7,10.444437629135892,43
34,4.8,19.47103626702457,28
20,4.9,1.5297989528625522,13
29,4.6,12.435238152054817,33
28,4.6,10.707675026485887,15
29,4.6,8.810644611773109,49
25,4.7,6.081595038517454,21
38,4.9,19.659414837287816,16
27,4.0,9.19233320768987,20
37,4.5,4.657999585570764,27
30,4.9,13.68216458927001,28
29,4.6,10.867300462045636,32
36,5.0,1.531840629987081,16
30,4.2,9.178138375055346,35
38,5.0,6.290134677634678,30
35,4.9,10.817079414296996,40
38,4.8,2.996250036666747,17
39,4.6,17.097925435354377,17
22,4.6,12.58026782240096,23
35,4.3,20.182068898087945,36
29,4.7,19.364277132208933,34
27,4.6,10.756165907453376,10
29,4.6,4.494386184690015,18
27,4.8,1.5580994617893935,32
35,3.5,16.901690663165507,33
30,4.7,13.989249784536108,30
39,4.9,6.119866712015095,22
33,4.0,10.75550295962129,43
28,4.8,13.970759660747298,28
21,4.5,16.385802266862363,33
27,5.0,10.86487049885657,41
33,4.9,13.583302501334565,33
25,4.8,4.717601092054723,17
33,4.5,11.923472540743465,36
18,1.0,12.256687342592544,21
23,5.0,13.972131143082873,21
20,4.9,16.600361127913082,38
36,4.1,12.09893438000031,36
27,4.6,10.756770071391678,17
34,5.0,7.862668167410368,24
35,5.0,16.598667340505997,47
31,4.8,4.657195393807256,19
38,3.8,17.097972861361782,42
32,4.7,17.29786575291325,30
24,4.2,4.5442645096317325,26
20,4.5,20.83103408678721,12
35,4.1,2228.9941519463623,38
31,4.8,4.610035602261126,38
23,4.9,13.5831438666947,13
32,4.6,17.138022477114593,49
36,4.8,9.055855161965688,19
29,4.9,7.862668167410368,22
24,4.9,16.11367273137062,19
32,4.6,1.489799501808856,17
34,4.0,13.990019508058005,49
22,4.8,20.18063511411397,15
39,4.8,16.384502397510587,19
37,4.9,13.98945029695854,20
30,4.7,12.435401342193384,24
24,4.6,1.520419007277728,15
29,4.6,12.58026782240096,36
23,4.5,20.2531013726327,29
33,4.3,20.206808074128052,45
23,4.7,9.055361318454349,22
31,4.8,13.788957415778432,46
31,4.6,11.719801790134351,47
35,4.4,1.513700424630498,33
38,4.6,6.2104161583770905,28
36,5.0,7.546267706957808,31
29,4.8,20.17903304544265,10
34,4.7,1.490638044241681,41
30,4.7,3.145067434621583,22
26,4.7,20.18116177485189,20
26,4.4,3.145067434621583,15
32,4.7,13.392793466305973,22
20,4.9,4.596738270617085,10
28,4.8,6.210141144622192,19
24,4.7,13.773737657079211,28
29,4.8,3.064676862168992,13
31,4.1,12.099374423361004,36
28,4.6,19.88701283582719,38
21,3.7,7.772039544673123,45
30,4.1,13.830282747997778,35
24,4.7,4.469606139374643,23
31,4.1,19.36338289365777,34
21,5.0,7.564859910416586,11
22,4.7,16.824864367094257,28
32,5.0,9.191516816253756,29
33,3.9,12.240858274114183,33
26,4.6,7.790362124533636,20
33,5.0,4.406348380307673,32
39,4.9,16.641014927987452,22
35,4.9,6.210543032490164,35
25,4.4,13.63133066217054,37
31,4.9,10.756185975480696,26
29,4.6,7.546267706957808,16
32,4.7,19.760898399404088,40
22,4.9,12.58026782240096,27
38,4.1,13.989249784536108,44
29,4.8,16.90260949288213,30
24,5.0,20.20634606758321,34
33,4.2,13.48085229683798,45
26,4.1,2.979496955631163,28
35,4.7,6.147194518583758,33
23,4.7,16.822155609316784,24
27,4.9,17.07799287216156,32
36,3.8,19.61873934880106,32
37,4.5,16.41216771779456,23
34,4.7,7.762461854550139,26
31,4.8,20.06797119550788,40
32,4.1,17.073957291397175,32
37,4.8,3.060556140526367,12
39,4.7,19.688394563497447,26
28,4.4,16.722534467336015,31
33,4.6,19.762382255532412,44
24,4.8,6.120938502923711,23
35,4.6,11.00773476374462,26
21,5.0,12.421212735966272,10
32,4.7,3.145067434621583,18
34,4.2,6.290134677634678,36
39,4.6,6.218030984114909,28
31,4.8,1.4901538808202175,18
22,5.0,20.180908601249477,25
26,4.7,1.520356596171103,23
20,4.8,12.253528674537389,20
35,4.4,20.17903304544265,39
36,4.5,4.561223681552014,15
29,4.6,7.762547474464038,24
37,4.5,3.1051455399284373,27
25,4.8,13.786698988714315,19
20,4.6,3.018828463384802,24
24,4.8,10.867232952679265,20
34,4.7,5.968779676051491,16
30,4.8,19.47125757951702,22
27,4.9,12.435401342193384,13
28,4.7,9.055860194305817,18
30,4.7,5016.720909789413,28
20,2.5,17.0748796170777,31
32,4.3,4.6104561460485325,33
24,5.0,12.161517993711405,23
36,4.7,16.3849009334588,27
22,5.0,9.056024276265704,16
32,4.1,13.763778584950824,36
34,4.8,12.58026782240096,41
29,4.6,10.602582382473138,11
23,4.8,20.50691994390812,20
29,4.9,9.075344501962311,16
29,4.8,7.761350404897176,13
32,4.6,3.073599739868721,22
21,4.4,1.509139327532213,33
27,4.9,4.560738018710983,13
28,4.9,3.0594028768205965,23
39,4.4,19.76008092047381,34
28,4.7,1.530259489433465,18
32,4.6,16.385085235064917,32
37,5.0,19.620419296539414,37
23,4.3,19.36338289365777,31
30,4.8,7.60099056137637,19
22,4.5,13.830282747997778,25
29,4.6,19.396008631753062,22
21,4.9,19.7617064674139,27
32,4.3,2227.218253948842,37
31,4.6,17.07649014379418,26
39,4.5,12.16101621891181,26
39,4.9,1.509575604266107,18
35,4.9,4.717601092054723,23
38,5.0,17.098754108174983,21
31,4.9,7.651064458530453,18
23,4.5,19.62843373220943,21
20,5.0,11.719667572431574,25
36,4.4,6.1163872292651495,31
39,3.6,20.205936390186515,31
30,4.6,6.290134677634678,18
31,4.6,6.147038743531219,30
30,4.0,1.520356596171103,36
33,4.9,3.0188831176824724,24
27,5.0,1.5100935919220129,15
32,4.7,12.435689047425893,41
21,4.5,10.427235657896192,18
35,4.0,2.979599835600388,34
25,4.8,12.23632280989138,21
24,4.6,6.147194518583758,14
27,4.2,10.594458830147456,32
29,4.7,10.427321890632737,16
21,4.5,4.6104561460485325,29
30,4.8,10.564981870374387,23
34,4.9,14.021848812228113,22
24,4.9,13.63133066217054,26
33,4.7,11.91764994758691,30
29,4.6,20.0716467218665,11
30,4.7,12.464329297636857,19
20,4.5,1.5320260227344966,17
35,5.0,20.85246332426502,25
20,4.9,10.565262855251571,26
25,4.6,19.91612261382003,29
30,4.7,1.520419007277728,17
38,3.7,20.252924408847694,36
38,4.9,6.08138911667686,31
30,4.7,2.996242679062324,28
26,4.7,4.537513326842027,25
37,4.5,3.1050761845072,18
30,4.4,20.20690146551381,40
29,4.9,7.683355299930858,12
29,5.0,9.0560043068168,10
38,4.8,4.66365822992199,19
25,4.9,13.183920915999495,29
29,4.9,4.610367445745231,19
31,3.9,16.635315203255878,31
35,5.0,8.81211195037857,25
35,4.7,20.85246332426502,37
21,4.6,7.549092417510281,16
30,3.9,20.253686746640145,35
38,4.9,7.683740930982834,22
33,4.5,6.128363939648328,25
20,4.7,9.088013799330726,24
31,4.9,9.220397882984454,32
36,4.9,4.58776137897041,27
35,5.0,10.602504075104662,36
29,4.6,3.104463374954503,36
31,4.5,12.116848260956994,40
23,4.8,19.884318574979226,13
34,4.7,7.573470125639261,24
35,4.8,16.476371062936792,44
29,4.6,3.0251492856773803,21
30,4.2,20.207240425375996,37
35,4.6,10.881199561003289,49
31,4.5,10.564540523828766,33
26,4.8,12.293290453034048,15
22,4.5,3.064335674796572,18
38,4.1,13.97303705667121,39
22,4.9,16.63545121553746,25
34,4.8,6.081591883832577,26
27,4.9,17.29786575291325,49
37,4.0,9.21912356761151,33
30,4.8,13.77076958377082,49
39,4.9,8.929086888936338,17
29,4.6,17560.629363840664,23
36,4.7,12.58026782240096,41
37,4.9,13.611254468564429,30
33,4.7,1.558132234403597,15
37,4.8,9.348448896832888,29
29,4.6,17.07478648593785,27
35,4.5,7.790401204068435,24
28,4.8,20.20680429578236,17
26,4.8,12.29374566524453,21
36,4.4,12.292722741488804,31
33,4.9,12.080196181741478,23
29,4.6,16.38573010430759,33
37,4.9,1.465122557159567,15
36,4.8,9.31361492981446,25
29,4.6,16622.62624254496,29
31,4.5,13.96987814180627,35
29,4.6,3.105133735234596,16
33,4.2,13.7639772244273,35
31,4.7,1.5725337292863206,18
25,4.9,3.109059104393339,17
37,4.8,19.36274047125199,22
20,4.7,4.674318854029878,22
36,4.7,12.098761963862684,40
28,4.9,12.074047498027545,26
29,4.6,6.1189337686419085,49
37,4.3,4.6576255671474405,23
22,4.8,16.384334344091382,19
20,3.1,10.906553214978016,43
26,4.8,13.970556078644558,47
29,4.6,1.5725337292863206,14
29,4.7,1.490638044241681,15
35,4.7,3.10480371051839,25
21,5.0,4.596698554557409,23
24,4.8,4.674318760489688,23
38,4.9,9.175193844437285,21
35,4.7,10.445325203576813,21
31,4.2,2.976589139643783,20
22,4.7,16.38847819603748,23
32,4.0,19.36338289365777,44
27,4.5,19.87568060491079,24
27,4.7,9.34806892352242,23
25,4.9,7.441146336839878,12
30,4.9,20.182728114833115,42
20,4.8,3.073677586372093,16
34,4.6,4.657672650623743,34
29,4.6,1.492335486035529,16
34,4.8,13.406350345878923,26
27,4.6,9.192571532077354,14
22,4.6,20.25374838683832,41
25,5.0,20.20704994057408,18
27,4.8,4422.662264268501,18
33,4.1,16.85256546542981,33
25,4.2,7.64894750775558,31
20,4.5,3.145067434621583,14
27,4.6,6.218134914911243,27
38,4.9,9.435201537430713,19
35,4.9,16.5976594203346,42
30,3.8,10.723286946137495,38
29,4.6,1.5523457381458443,10
23,4.5,6.058853851668898,26
28,4.7,9.121089774937934,24
27,4.5,6.058919182290554,27
27,4.9,4.717601092054723,16
39,5.0,10.642292301678223,30
32,4.7,1.5126000890229545,21
25,4.7,7.682703792667152,17
29,4.9,11.917100051488177,18
30,4.7,2.979496955631163,34
22,4.7,20.50604375862634,35
26,5.0,6.290134677634678,24
22,5.0,7.790160607220327,24
34,4.6,19.687776694180275,46
25,4.7,1.5202925485979668,11
37,4.9,10.881431823102693,19
37,4.4,3.0644047273695776,29
20,4.6,20.44292976252901,14
31,3.8,10.725127399399016,31
25,4.6,7.660582694185124,23
30,4.4,13.989916877276224,39
29,4.8,6.0589231475258885,28
27,4.9,4.6106137050519,18
33,4.9,3.0405548217967526,26
35,4.5,19.36448799328119,30
34,4.5,11.00773476374462,20
23,4.8,1.532275327486691,25
33,4.7,10.564974101603957,28
30,5.0,1.5204556895834411,18
38,3.8,20.20634489518972,33
28,4.1,6.081185877714354,32
28,4.8,6.058874461145101,28
33,4.7,4.717601092054723,22
27,4.6,17.29786575291325,18
32,4.7,9.074342229264849,26
30,4.7,6.2104161583770905,15
27,4.5,19.36448799328119,25
26,4.9,7.862668167410368,14
26,4.8,9.193520993944482,27
34,4.8,7.601874226721306,29
25,4.8,9.32661688775577,17
35,3.8,16.722534467336015,32
29,4.6,9.193027874171596,30
20,4.4,12.209411273075464,43
38,4.7,6.146967151934406,26
39,4.4,7.562980271914304,33
29,4.6,20.205936390186515,35
24,4.8,13.630903236332337,17
39,4.5,1.5202925485979668,20
23,4.6,7.546888128063275,19
33,4.9,12.58026782240096,40
38,4.0,1.5147453171158405,33
24,4.0,3.10907341094769,20
27,4.5,4.494207464001916,11
23,4.7,10.906432552887429,25
34,4.1,13.971759900424404,42
31,4.6,5.958759869150673,27
24,4.7,6.232303380307374,15
28,4.5,1.5203447277394997,17
32,4.8,3.145067434621583,23
28,4.5,7.762635434587184,12
29,4.6,17138.514567061982,26
32,4.7,10.58713106938141,35
32,4.6,6.129183922935669,30
25,4.1,13.58233749419322,34
38,4.6,12.41963411406132,27
34,3.8,19.61592696438906,40
31,4.7,10.641495972351644,37
29,4.3,3.064510471474577,27
22,4.5,4.596951629499317,19
36,4.8,1.5368420882542566,12
35,4.7,12.58026782240096,27
33,4.6,13.612594236926364,24
39,4.4,7.76316102849308,39
26,3.9,6.128419378458112,47
21,4.8,1.510088255483405,15
27,4.8,10.867138302160235,27
37,4.6,7.683918689074543,31
32,4.9,3.1049287712301434,22
28,4.6,12.107186670957672,11
21,5.0,3.029559739501292,25
28,4.6,20.253048125430865,23
37,4.7,6.049757918894705,27
28,4.6,13.830709083522098,20
23,4.9,7.862668167410368,11
28,4.9,7.562333809640503,16
32,3.8,16.721467133858347,38
31,4.6,1.5305886485689215,27
38,4.8,7.546888128063275,29
22,5.0,7.601614738321658,22
28,4.7,7.658776111980681,24
32,4.3,7.862668167410368,25
20,5.0,20.82785802182748,29
34,3.5,13.973177561576213,33
37,5.0,6.242318682700942,26
33,4.8,1.5580833985943423,34
30,4.3,5.958586130824136,31
21,4.7,11.983433564440992,26
22,4.5,19.894269594418027,22
25,4.8,4.657347378001307,14
35,4.2,19.614735355629445,37
21,4.6,7.762556904358387,19
22,4.8,10.72495612030263,32
50,6.0,18098.786773817235,17
30,4.2,9.313347514768436,34
35,4.5,4.588898780684235,29
31,4.6,4.5442155211325375,28
34,4.4,6.040063337761926,34
32,4.9,3.0408160982094503,30
37,4.6,13.393001594700907,17
30,4.7,1.558124432225945,21
22,5.0,7.449051156906783,32
25,4.9,1.529162766029935,20
37,4.8,7.762461854550139,12
22,4.9,5.8603536553143,19
26,4.7,9.074848936307944,21
27,4.8,19.9162748997968,16
24,4.9,6.049956259947208,27
32,5.0,3.040893129641149,19
27,4.5,7.44897015193315,11
29,4.0,16.819978764211022,31
24,4.9,13.631440268080995,26
28,4.6,4.663566689152346,22
26,4.5,3.105332273396694,20
25,4.8,7.562333809640503,12
36,4.9,1.5125236323328126,18
37,4.9,10.255192722112904,24
28,4.9,6.05882516928704,20
34,4.5,20.18116177485189,43
24,5.0,13.429047569621147,22
28,4.7,10.485790436289298,31
36,4.1,1.5725337292863206,24
23,4.1,3.108902629159079,28
21,4.9,16.368369640859264,31
29,4.6,7.646982582847339,16
22,4.6,13.406350345878923,15
29,4.8,16.388699354722633,22
35,4.5,7.772253320446222,22
33,4.9,6.050094908857793,25
38,4.9,1.5130734557289574,19
27,4.6,13.773737657079211,38
34,4.3,10.64218546208282,40
25,4.5,6.290134677634678,22
25,4.2,6.23234175460953,35
30,4.1,3.0640029565838653,32
38,4.6,3.040691139804583,25
22,4.1,7.546401421474732,49
33,4.7,13.773737657079211,44
29,4.6,3.145067434621583,39
28,4.9,13.184912286083552,29
37,4.8,9.220449825751444,43
25,4.2,3.063638579713009,37
26,4.8,20.96899355615488,35
24,4.7,19.91735935286655,28
23,4.1,12.419602041029952,38
23,4.6,10.70734504040778,26
33,4.9,7.683355299930858,25
36,4.7,16.384502397510587,35
30,4.6,9.121796528794675,36
32,5.0,6.081204324625954,28
23,4.7,5.860416837896643,27
34,4.9,10.906553214978016,31
29,4.9,19.97416307478467,28
26,4.7,4.610405794807837,13
25,4.0,7.772241951547877,32
34,4.5,4.596576884052145,17
32,4.8,16.60628777835879,16
29,4.6,8.987909568291807,30
38,4.8,9.192770952683,33
38,4.8,2.98460822562342,17
20,4.6,13.583078662316938,29
36,3.7,12.58026782240096,35
36,4.3,12.25692774591406,36
30,4.2,4.717601092054723,33
34,4.3,4.596666925181729,32
35,4.3,19.36269866793402,38
22,4.9,5.952135257928134,23
22,4.9,16.641014927987452,20
28,4.8,12.484641305206136,19
39,4.2,4.537905323142224,24
29,4.6,9.081488351334354,22
35,4.8,13.989146264476776,20
37,4.6,19.373745834955248,23
26,4.9,13.390975771119727,23
25,4.9,16.38573010430759,44
32,4.9,5.992164712759857,23
38,4.7,1.5125236323328126,28
36,4.4,10.564409665969912,37
21,4.6,1.5581372391744734,25
39,3.8,12.465199139447057,44
39,4.7,6.210141144622192,18
34,4.5,6.147215320061263,19
31,4.2,9.315441635500324,47
23,4.8,3.0600204990366,21
29,4.9,14.04505779375809,17
29,4.6,4.6105980334864025,32
29,4.9,4.656902198105632,23
28,4.6,6.037544630194731,21
38,4.0,1.4897806686907549,28
39,4.2,10.683789736660612,43
29,4.6,6.037529176542944,23
22,4.8,13.97318265391717,24
29,4.4,3.145067434621583,15
38,4.0,6.290134677634678,31
37,4.9,3.060556140526367,24
38,4.8,3.105133735234596,28
37,4.1,4.610027010711543,33
21,4.7,13.789630729980107,22
28,4.9,19.36274047125199,27
37,4.3,4.610254758948654,31
27,5.0,7.862668167410368,20
36,4.1,7.790525266841116,37
37,4.7,6.232152800668448,30
28,4.9,16.608987150080058,41
23,4.8,9.075423573606308,20
28,4.9,12.464266688013891,33
25,4.5,13.611428630407518,24
23,4.7,8.95282274667059,28
20,4.7,9.087972744660556,10
39,4.8,1.5125236323328126,38
35,4.8,6.232152800668448,18
37,4.7,10.86742683448041,18
37,4.7,9.088078142012026,31
